source,t,rpm,map_kpa,v_kmh,t_amb,load_pct,air_gps,lam,spark,iat_pre_c,ect_c,oil_c,rad_out_c,tps,gear,wastegate,spark_tgt,oil_filt_c,boost_tgt,trq_wheel,corr_flow,press_ratio,stable,stable_rate,maf_pinned
drive10-20260918_233912.csv,6121.024,2795.5,32.6,65.53,30.0,22.5,20.0,16.0,-13.5,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6121.264,2795.5,32.6,65.53,30.0,22.5,20.0,16.0,-13.5,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6121.504,2807.5,32.44,65.53,30.0,22.5,20.0,16.0,-13.5,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6121.744,2807.5,32.44,65.53,30.0,22.5,20.0,16.0,-13.5,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6121.984,2807.5,32.44,65.53,30.0,22.5,20.0,16.0,-13.5,nan,91.96,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6122.224,2807.5,32.44,65.53,30.0,22.5,20.0,16.0,-13.5,nan,91.96,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6122.464,2807.5,32.44,65.53,30.0,22.5,20.0,16.0,-13.5,nan,91.96,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6122.704,2807.5,32.44,64.41,30.0,22.5,20.0,16.0,-13.5,nan,91.96,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6122.944,2807.5,32.44,64.41,30.0,22.5,20.0,16.0,-13.5,nan,91.96,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6123.184,2807.5,32.44,64.41,30.0,22.5,20.0,16.0,-13.5,nan,91.96,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6123.424,2807.5,32.44,64.41,30.0,22.5,20.0,16.0,-13.5,nan,91.96,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6123.664,2807.5,32.44,64.41,30.0,22.5,20.0,16.0,-13.5,nan,91.96,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6123.904,2777.0,32.84,64.41,30.0,22.5,20.0,16.0,-13.5,nan,91.96,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6124.144,2777.0,25.54,64.41,30.0,22.5,15.56,16.0,-13.5,nan,91.96,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6124.384,2777.0,25.54,64.41,30.0,22.5,15.56,16.0,-13.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6124.624,2777.0,25.54,64.41,30.0,22.5,15.56,16.0,-13.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6124.864,2777.0,25.54,64.41,30.0,22.5,15.56,16.0,-13.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6125.134,2777.0,25.54,66.9,30.0,22.5,15.56,16.0,-13.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6125.374,2777.0,25.54,66.9,30.0,22.5,15.56,0.97,-13.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6125.613,2777.0,25.54,66.9,30.0,22.5,15.56,0.97,32.25,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6125.854,2777.0,25.54,66.9,30.0,22.5,15.56,0.97,32.25,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6126.094,2777.0,25.54,66.9,30.0,24.0,15.56,0.97,32.25,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6126.364,3040.5,23.12,66.9,30.0,24.0,15.56,0.97,32.25,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0
drive10-20260918_233912.csv,6126.604,3040.5,34.68,66.9,30.0,24.0,23.33,0.97,32.25,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0
drive10-20260918_233912.csv,6126.845,3040.5,34.68,66.9,30.0,24.0,23.33,0.97,32.25,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6127.084,3040.5,34.68,66.9,30.0,24.0,23.33,0.97,32.25,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6127.324,3040.5,34.68,66.9,30.0,24.0,23.33,0.97,32.25,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6127.564,3040.5,34.68,72.75,30.0,24.0,23.33,0.97,32.25,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6127.804,3040.5,34.68,72.75,30.0,24.0,23.33,0.95,32.25,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6128.074,3040.5,34.68,72.75,30.0,24.0,23.33,0.95,-11.25,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6128.314,3040.5,34.68,72.75,30.0,24.0,23.33,0.95,-11.25,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6128.554,3040.5,34.68,72.75,30.0,24.0,23.33,0.95,-11.25,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6128.794,3126.5,33.65,72.75,30.0,24.0,23.33,0.95,-11.25,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6129.034,3126.5,33.65,72.75,30.0,24.0,23.33,0.95,-11.25,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6129.274,3126.5,33.65,72.75,30.0,24.0,23.33,0.95,-11.25,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6129.513,3126.5,33.65,72.75,30.0,24.0,23.33,0.95,-11.25,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6129.754,3126.5,33.65,72.75,30.0,24.0,23.33,0.95,-11.25,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6129.994,3126.5,33.65,73.04,30.0,24.0,23.33,0.95,-11.25,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6130.234,3126.5,33.65,73.04,30.0,24.0,23.33,16.0,-11.25,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6130.473,3126.5,33.65,73.04,30.0,24.0,23.33,16.0,-10.5,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6130.714,3126.5,33.65,73.04,30.0,24.0,23.33,16.0,-10.5,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6130.954,3126.5,33.65,73.04,30.0,24.0,23.33,16.0,-10.5,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6131.194,3133.5,33.57,73.04,30.0,24.0,23.33,16.0,-10.5,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6131.434,3133.5,35.16,73.04,30.0,24.0,24.44,16.0,-10.5,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6131.674,3133.5,35.17,73.04,30.0,24.0,24.44,16.0,-10.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6131.914,3133.5,35.17,73.04,30.0,24.0,24.44,16.0,-10.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6132.154,3133.5,35.17,73.04,30.0,24.0,24.44,16.0,-10.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6132.394,3133.5,35.17,73.35,30.0,24.0,24.44,16.0,-10.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6132.634,3133.5,35.17,73.35,30.0,24.0,24.44,16.0,-10.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6132.874,3133.5,35.17,73.35,30.0,24.0,24.44,16.0,-10.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6133.114,3133.5,35.17,73.35,30.0,24.0,24.44,16.0,-10.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6133.354,3133.5,35.17,73.35,30.0,24.0,24.44,16.0,-10.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6133.594,3142.0,35.06,73.35,30.0,24.0,24.44,16.0,-10.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0
drive10-20260918_233912.csv,6133.834,3142.0,25.5,73.35,30.0,24.0,17.78,16.0,-10.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0
drive10-20260918_233912.csv,6134.074,3142.0,25.5,73.35,30.0,24.0,17.78,16.0,-10.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6134.314,3142.0,25.5,73.35,30.0,24.0,17.78,16.0,-10.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6134.554,3142.0,25.5,73.35,30.0,24.0,17.78,16.0,-10.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6134.794,3142.0,25.5,75.52,30.0,24.0,17.78,16.0,-10.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6135.034,3142.0,25.5,75.52,30.0,24.0,17.78,0.92,-10.5,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6135.274,3142.0,25.5,75.52,30.0,24.0,17.78,0.92,-12.75,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0
drive10-20260918_233912.csv,6135.514,3142.0,25.5,75.52,30.0,24.0,17.78,0.92,-12.75,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0
drive10-20260918_233912.csv,6135.754,3142.0,25.5,75.52,30.0,20.25,17.78,0.92,-12.75,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6135.994,2517.5,32.53,75.52,30.0,20.25,17.78,0.92,-12.75,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6136.234,2517.5,30.5,75.52,30.0,20.25,16.67,0.92,-12.75,nan,91.86,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6136.474,2517.5,30.5,75.52,30.0,20.25,16.67,0.92,-12.75,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6136.714,2517.5,30.5,75.52,30.0,20.25,16.67,0.92,-12.75,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6136.953,2517.5,30.5,75.52,30.0,20.25,16.67,0.92,-12.75,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6137.194,2517.5,30.5,77.57,30.0,20.25,16.67,0.92,-12.75,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6137.434,2517.5,30.5,77.57,30.0,20.25,16.67,16.0,-12.75,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6137.673,2517.5,30.5,77.57,30.0,20.25,16.67,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6137.914,2517.5,30.5,77.57,30.0,20.25,16.67,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6138.154,2517.5,30.5,77.57,30.0,21.0,16.67,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6138.394,2573.0,29.77,77.57,30.0,21.0,16.67,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6138.634,2573.0,31.76,77.57,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6138.874,2573.0,31.76,77.57,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6139.114,2573.0,31.76,77.57,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6139.354,2573.0,31.76,77.57,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6139.594,2573.0,31.76,79.25,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6139.834,2573.0,31.76,79.25,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6140.074,2573.0,31.76,79.25,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6140.314,2573.0,31.76,79.25,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6140.554,2573.0,31.76,79.25,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6140.794,2619.0,31.14,79.25,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6141.034,2619.0,31.14,79.25,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6141.274,2619.0,31.14,79.25,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6141.514,2619.0,31.14,79.25,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6141.754,2619.0,31.14,79.25,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6141.994,2619.0,31.14,80.5,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6142.234,2619.0,31.14,80.5,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6142.474,2619.0,31.14,80.5,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6142.714,2619.0,31.14,80.5,30.0,21.0,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6142.954,2619.0,31.14,80.5,30.0,21.75,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6143.194,2664.5,30.55,80.5,30.0,21.75,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6143.434,2664.5,30.55,80.5,30.0,21.75,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6143.674,2664.5,30.55,80.5,30.0,21.75,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6143.914,2664.5,30.55,80.5,30.0,21.75,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6144.154,2664.5,30.55,80.5,30.0,21.75,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6144.394,2664.5,30.55,81.94,30.0,21.75,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6144.634,2664.5,30.55,81.94,30.0,21.75,17.78,16.0,-14.25,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6144.874,2664.5,30.55,81.94,30.0,21.75,17.78,16.0,-13.5,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6145.114,2664.5,30.55,81.94,30.0,21.75,17.78,16.0,-13.5,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6145.354,2664.5,30.55,81.94,30.0,21.75,17.78,16.0,-13.5,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6145.594,2704.5,30.05,81.94,30.0,21.75,17.78,16.0,-13.5,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6145.834,2704.5,31.93,81.94,30.0,21.75,18.89,16.0,-13.5,nan,91.76,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6146.074,2704.5,31.93,81.94,30.0,21.75,18.89,16.0,-13.5,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6146.314,2704.5,31.93,81.94,30.0,21.75,18.89,16.0,-13.5,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6146.554,2704.5,31.93,81.94,30.0,21.75,18.89,16.0,-13.5,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6146.794,2704.5,31.93,83.27,30.0,21.75,18.89,16.0,-13.5,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6147.034,2704.5,31.93,83.27,30.0,21.75,18.89,16.0,-13.5,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6147.274,2704.5,31.93,83.27,30.0,21.75,18.89,16.0,-13.5,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6147.514,2704.5,31.93,83.27,30.0,21.75,18.89,16.0,-13.5,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6147.754,2704.5,31.93,83.27,30.0,21.75,18.89,16.0,-13.5,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6147.993,2753.0,31.31,83.27,30.0,21.75,18.89,16.0,-13.5,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6148.234,2753.0,33.15,83.27,30.0,21.75,20.0,16.0,-13.5,nan,91.66,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6148.474,2753.0,33.15,83.27,30.0,21.75,20.0,16.0,-13.5,nan,91.46,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6148.714,2753.0,33.15,83.27,30.0,21.75,20.0,16.0,-13.5,nan,91.46,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6148.954,2753.0,33.15,83.27,30.0,21.75,20.0,16.0,-13.5,nan,91.46,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6149.194,2753.0,33.15,84.61,30.0,21.75,20.0,16.0,-13.5,nan,91.46,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6149.434,2753.0,33.15,84.61,30.0,21.75,20.0,16.0,-13.5,nan,91.46,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6149.673,2753.0,33.15,84.61,30.0,21.75,20.0,16.0,-13.5,nan,91.46,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6149.914,2753.0,33.15,84.61,30.0,21.75,20.0,16.0,-13.5,nan,91.46,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6150.154,2753.0,33.15,84.61,30.0,22.5,20.0,16.0,-13.5,nan,91.46,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6150.394,2798.0,32.56,84.61,30.0,22.5,20.0,16.0,-13.5,nan,91.46,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6150.633,2798.0,32.56,84.61,30.0,22.5,20.0,16.0,-13.5,nan,91.46,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6150.873,2798.0,32.56,84.61,30.0,22.5,20.0,16.0,-13.5,nan,91.36,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6151.114,2798.0,32.56,84.61,30.0,22.5,20.0,16.0,-13.5,nan,91.36,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6151.353,2798.0,32.56,84.61,30.0,22.5,20.0,16.0,-13.5,nan,91.36,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6151.594,2798.0,32.56,85.28,30.0,22.5,20.0,16.0,-13.5,nan,91.36,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6151.834,2798.0,32.56,85.28,30.0,22.5,20.0,0.99,-13.5,nan,91.36,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6152.074,2798.0,32.56,85.28,30.0,22.5,20.0,0.99,-15.0,nan,91.36,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0
drive10-20260918_233912.csv,6152.314,2798.0,32.56,85.28,30.0,22.5,20.0,0.99,-15.0,nan,91.36,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0
drive10-20260918_233912.csv,6152.554,2798.0,32.56,85.28,30.0,23.25,20.0,0.99,-15.0,nan,91.36,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6152.793,3657.5,24.44,85.28,30.0,23.25,20.0,0.99,-15.0,nan,91.36,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0
drive10-20260918_233912.csv,6153.033,3657.5,33.94,85.28,30.0,23.25,27.78,0.99,-15.0,nan,91.36,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0
drive10-20260918_233912.csv,6153.273,3657.5,33.94,85.28,30.0,23.25,27.78,0.99,-15.0,nan,91.36,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6153.514,3657.5,33.94,85.28,30.0,23.25,27.78,0.99,-15.0,nan,91.36,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6153.754,3657.5,33.94,85.28,30.0,23.25,27.78,0.99,-15.0,nan,91.36,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
drive10-20260918_233912.csv,6153.994,3657.5,33.94,85.67,30.0,23.25,27.78,0.99,-15.0,nan,91.36,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1,0
